img,cls
database/table/PMC4304374_00002_3.jpg,table
database/table/PMC5632479_00004_11.jpg,table
database/table/PMC6019839_00012_0.jpg,table
database/table/PMC4737000_00002_11.jpg,table
database/table/PMC6041725_00008_3.jpg,table
database/table/PMC4736469_00002_11.jpg,table
database/table/PMC5010831_00003_2.jpg,table
database/table/PMC3665256_00003_12.jpg,table
database/table/PMC3437484_00005_4.jpg,table
database/table/PMC3694306_00004_10.jpg,table
database/table/PMC4855326_00004_2.jpg,table
database/table/PMC5363323_00004_3.jpg,table
database/table/PMC4376382_00000_25.jpg,table
database/table/PMC4131560_00010_1.jpg,table
database/table/PMC3615179_00005_6.jpg,table
database/table/PMC2405784_00006_5.jpg,table
database/table/PMC4583997_00002_12.jpg,table
database/table/PMC4978637_00005_3.jpg,table
database/table/PMC4334411_00001_10.jpg,table
database/table/PMC4559118_00003_14.jpg,table
database/table/PMC5480045_00003_5.jpg,table
database/table/PMC4372186_00002_3.jpg,table
database/table/PMC4531471_00004_4.jpg,table
database/table/PMC5337872_00003_3.jpg,table
database/table/PMC5437199_00004_0.jpg,table
database/table/PMC1397830_00002_0.jpg,table
database/table/PMC4859314_00027_4.jpg,table
database/table/PMC6041725_00008_23.jpg,table
database/table/PMC5579148_00001_0.jpg,table
database/table/PMC4860211_00004_7.jpg,table
database/table/PMC5055146_00003_0.jpg,table
database/table/PMC6088229_00031_1.jpg,table
database/table/PMC4706177_00018_2.jpg,table
database/table/PMC4373170_00048_8.jpg,table
database/table/PMC5881889_00019_0.jpg,table
database/table/PMC4158464_00003_2.jpg,table
database/table/PMC4735264_00005_2.jpg,table
database/table/PMC5133508_00001_2.jpg,table
database/table/PMC4973803_00004_1.jpg,table
database/table/PMC5016547_00003_7.jpg,table
database/table/PMC4065757_00003_13.jpg,table
database/table/PMC4565933_00001_22.jpg,table
database/table/PMC4609075_00001_9.jpg,table
database/table/PMC4309220_00009_4.jpg,table
database/table/PMC5635140_00002_7.jpg,table
database/table/PMC5452015_00010_5.jpg,table
database/table/PMC5661180_00000_16.jpg,table
database/table/PMC6058503_00008_8.jpg,table
database/table/PMC4074150_00001_4.jpg,table
database/table/PMC5745362_00004_3.jpg,table
database/table/PMC4141693_00006_6.jpg,table
database/table/PMC5626786_00007_6.jpg,table
database/table/PMC5324678_00002_0.jpg,table
database/table/PMC6058503_00008_1.jpg,table
database/table/PMC5315723_00002_3.jpg,table
database/table/PMC3337486_00003_5.jpg,table
database/table/PMC2855866_00004_6.jpg,table
database/table/PMC4755145_00006_5.jpg,table
database/table/PMC5891577_00002_3.jpg,table
database/table/PMC4709796_00001_4.jpg,table
database/table/PMC5890732_00001_4.jpg,table
database/table/PMC5862212_00002_10.jpg,table
database/table/PMC2982196_00002_13.jpg,table
database/table/PMC3072953_00003_0.jpg,table
database/table/PMC5615120_00004_0.jpg,table
database/table/PMC4820991_00006_6.jpg,table
database/table/PMC4925660_00005_4.jpg,table
database/table/PMC5563132_00008_9.jpg,table
database/table/PMC3128887_00003_5.jpg,table
database/table/PMC5632479_00004_0.jpg,table
database/table/PMC4755145_00006_2.jpg,table
database/table/PMC3437484_00005_2.jpg,table
database/table/PMC4860211_00004_9.jpg,table
database/table/PMC3800984_00004_2.jpg,table
database/table/PMC4960888_00004_8.jpg,table
database/table/PMC5029516_00011_2.jpg,table
database/table/PMC6051442_00004_1.jpg,table
database/table/PMC5554283_00003_3.jpg,table
database/table/PMC4226984_00005_3.jpg,table
database/table/PMC4524418_00003_1.jpg,table
database/table/PMC5902515_00007_9.jpg,table
database/table/PMC5442795_00009_12.jpg,table
database/table/PMC2855866_00004_0.jpg,table
database/table/PMC5431716_00003_1.jpg,table
database/table/PMC4470208_00008_39.jpg,table
database/table/PMC5331717_00005_7.jpg,table
database/table/PMC2581823_00003_5.jpg,table
database/table/PMC2557073_00035_18.jpg,table
database/table/PMC4890896_00007_8.jpg,table
database/table/PMC3128887_00003_10.jpg,table
database/table/PMC6089087_00000_21.jpg,table
database/table/PMC5941621_00002_0.jpg,table
database/table/PMC5577798_00027_1.jpg,table
database/table/PMC4924603_00021_0.jpg,table
database/table/PMC5830781_00004_3.jpg,table
database/table/PMC3615179_00005_0.jpg,table
database/table/PMC5938481_00001_22.jpg,table
database/table/PMC4558562_00014_16.jpg,table
database/table/PMC4890864_00001_0.jpg,table
database/table/PMC5315723_00002_0.jpg,table
database/table/PMC5554557_00005_9.jpg,table
database/table/PMC5993137_00004_1.jpg,table
database/table/PMC5866823_00004_4.jpg,table
database/table/PMC4722751_00002_0.jpg,table
database/table/PMC4834593_00006_4.jpg,table
database/table/PMC6029106_00005_3.jpg,table
database/table/PMC1475563_00003_1.jpg,table
database/table/PMC5309726_00002_6.jpg,table
database/table/PMC4935671_00012_2.jpg,table
database/table/PMC6014291_00004_6.jpg,table
database/table/PMC5632479_00004_12.jpg,table
database/table/PMC3063827_00003_4.jpg,table
database/table/PMC2567317_00004_3.jpg,table
database/table/PMC5881353_00004_3.jpg,table
database/table/PMC4521176_00003_6.jpg,table
database/table/PMC2774616_00003_12.jpg,table
database/table/PMC5366873_00001_1.jpg,table
database/table/PMC5727671_00003_1.jpg,table
database/table/PMC5585712_00012_14.jpg,table
database/table/PMC4508871_00018_3.jpg,table
database/table/PMC4098114_00005_7.jpg,table
database/table/PMC5938481_00001_26.jpg,table
database/figure/PMC4777051_00005_4.jpg,figure
database/figure/PMC5363323_00004_5.jpg,figure
database/figure/PMC4794667_00010_2.jpg,figure
database/figure/PMC3084989_00004_10.jpg,figure
database/figure/PMC4376382_00000_22.jpg,figure
database/figure/PMC3616287_00005_3.jpg,figure
database/figure/PMC4193669_00012_1.jpg,figure
database/figure/PMC4817197_00004_5.jpg,figure
database/figure/PMC5151116_00004_9.jpg,figure
database/figure/PMC5016547_00003_6.jpg,figure
database/figure/PMC5445494_00012_3.jpg,figure
database/figure/PMC4045439_00006_3.jpg,figure
database/figure/PMC5920399_00002_4.jpg,figure
database/figure/PMC3142229_00005_2.jpg,figure
database/figure/PMC5075057_00002_15.jpg,figure
database/figure/PMC4473111_00000_49.jpg,figure
database/figure/PMC4375844_00004_5.jpg,figure
database/figure/PMC3302150_00002_12.jpg,figure
database/figure/PMC3444049_00001_5.jpg,figure
database/figure/PMC4841864_00003_5.jpg,figure
database/figure/PMC5920399_00002_2.jpg,figure
database/figure/PMC4535529_00003_9.jpg,figure
database/figure/PMC5127259_00001_8.jpg,figure
database/figure/PMC4437384_00004_6.jpg,figure
database/figure/PMC5626671_00002_6.jpg,figure
database/figure/PMC4877348_00003_6.jpg,figure
database/figure/PMC5028899_00041_3.jpg,figure
database/figure/PMC5579333_00010_10.jpg,figure
database/figure/PMC5380659_00003_3.jpg,figure
database/figure/PMC3430855_00001_8.jpg,figure
database/figure/PMC5626793_00006_4.jpg,figure
database/figure/PMC4777051_00005_2.jpg,figure
database/figure/PMC2880802_00005_6.jpg,figure
database/figure/PMC4357061_00002_6.jpg,figure
database/figure/PMC5215386_00003_5.jpg,figure
database/figure/PMC5527088_00005_9.jpg,figure
database/figure/PMC5767294_00004_1.jpg,figure
database/figure/PMC4840226_00006_7.jpg,figure
database/figure/PMC4403798_00012_2.jpg,figure
database/figure/PMC5368208_00002_11.jpg,figure
database/figure/PMC5554283_00003_2.jpg,figure
database/figure/PMC1501117_00005_3.jpg,figure
database/figure/PMC3302150_00002_9.jpg,figure
database/figure/PMC5798906_00001_24.jpg,figure
database/figure/PMC3810721_00002_3.jpg,figure
database/figure/PMC5382396_00010_8.jpg,figure
database/figure/PMC4016742_00006_1.jpg,figure
database/figure/PMC5846999_00006_3.jpg,figure
database/figure/PMC4535529_00003_7.jpg,figure
database/figure/PMC4381220_00014_0.jpg,figure
database/figure/PMC5515002_00002_7.jpg,figure
database/figure/PMC3810721_00002_7.jpg,figure
database/figure/PMC5854736_00002_8.jpg,figure
database/figure/PMC4591581_00004_8.jpg,figure
database/figure/PMC3302150_00002_10.jpg,figure
database/figure/PMC4612323_00007_4.jpg,figure
database/figure/PMC4524418_00003_15.jpg,figure
database/figure/PMC6016032_00002_2.jpg,figure
database/figure/PMC5480045_00003_7.jpg,figure
database/figure/PMC5845695_00044_5.jpg,figure
database/figure/PMC4788969_00008_1.jpg,figure
database/figure/PMC4833921_00003_2.jpg,figure
database/figure/PMC4204661_00002_10.jpg,figure
database/figure/PMC5437199_00004_13.jpg,figure
database/figure/PMC4383655_00008_3.jpg,figure
database/figure/PMC6011071_00004_6.jpg,figure
database/figure/PMC4393060_00008_3.jpg,figure
database/figure/PMC4973803_00004_7.jpg,figure
database/figure/PMC5871910_00006_1.jpg,figure
database/figure/PMC5878685_00005_3.jpg,figure
database/figure/PMC3920671_00002_12.jpg,figure
database/figure/PMC4593338_00006_2.jpg,figure
database/figure/PMC5080451_00004_8.jpg,figure
database/figure/PMC4329830_00001_12.jpg,figure
database/figure/PMC5778879_00022_2.jpg,figure
database/figure/PMC5836930_00007_8.jpg,figure
database/figure/PMC5455702_00003_4.jpg,figure
database/figure/PMC4181817_00001_9.jpg,figure
database/figure/PMC5011314_00012_4.jpg,figure
database/figure/PMC4441351_00003_2.jpg,figure
database/figure/PMC4655307_00004_6.jpg,figure
database/figure/PMC2942774_00002_2.jpg,figure
database/figure/PMC4141693_00006_5.jpg,figure
database/figure/PMC4552920_00000_19.jpg,figure
database/figure/PMC4375844_00004_8.jpg,figure
database/figure/PMC4103704_00005_6.jpg,figure
database/figure/PMC4880855_00005_5.jpg,figure
database/figure/PMC3915147_00002_12.jpg,figure
database/figure/PMC3870657_00001_13.jpg,figure
database/figure/PMC4788507_00002_10.jpg,figure
database/figure/PMC3915147_00002_6.jpg,figure
database/figure/PMC3543332_00002_6.jpg,figure
database/figure/PMC4329830_00001_13.jpg,figure
database/figure/PMC4393060_00008_4.jpg,figure
database/figure/PMC2796971_00009_3.jpg,figure
database/figure/PMC4521176_00003_5.jpg,figure
database/figure/PMC5577798_00027_4.jpg,figure
database/figure/PMC2796971_00009_2.jpg,figure
database/figure/PMC5956308_00003_7.jpg,figure
database/figure/PMC3694306_00004_21.jpg,figure
database/figure/PMC5982204_00005_5.jpg,figure
database/figure/PMC4103704_00005_7.jpg,figure
database/figure/PMC5040982_00001_2.jpg,figure
database/figure/PMC5719719_00004_9.jpg,figure
database/figure/PMC3694306_00004_22.jpg,figure
database/figure/PMC4517690_00017_2.jpg,figure
database/figure/PMC5290655_00006_3.jpg,figure
database/figure/PMC4258303_00003_6.jpg,figure
database/figure/PMC5798906_00001_11.jpg,figure
database/figure/PMC4877348_00003_4.jpg,figure
database/figure/PMC5037987_00001_6.jpg,figure
database/figure/PMC3144670_00005_11.jpg,figure
database/figure/PMC4428529_00004_9.jpg,figure
database/figure/PMC5080451_00004_9.jpg,figure
database/figure/PMC4834593_00006_2.jpg,figure
database/figure/PMC5437199_00004_9.jpg,figure
database/figure/PMC2838807_00011_3.jpg,figure
database/figure/PMC4766859_00012_1.jpg,figure
database/figure/PMC5688190_00002_7.jpg,figure
database/figure/PMC3694306_00004_11.jpg,figure
database/figure/PMC4535529_00003_8.jpg,figure
database/figure/PMC2880799_00004_1.jpg,figure
database/figure/PMC1180429_00004_9.jpg,figure
database/figure/PMC4647644_00004_7.jpg,figure
database/figure/PMC5315728_00003_6.jpg,figure
database/figure/PMC1180429_00004_6.jpg,figure
database/figure/PMC3613808_00003_1.jpg,figure
database/figure/PMC3247131_00009_5.jpg,figure
database/figure/PMC4755534_00006_1.jpg,figure
database/figure/PMC5471570_00001_10.jpg,figure
database/figure/PMC4164854_00009_3.jpg,figure
database/figure/PMC5892006_00005_5.jpg,figure
database/figure/PMC3941365_00002_0.jpg,figure
database/figure/PMC5920399_00002_6.jpg,figure
database/figure/PMC3879981_00006_3.jpg,figure
database/figure/PMC5289217_00002_6.jpg,figure
database/figure/PMC3302150_00002_13.jpg,figure
database/figure/PMC5488208_00010_5.jpg,figure
database/figure/PMC4045560_00002_7.jpg,figure
database/figure/PMC5380686_00007_2.jpg,figure
database/figure/PMC4307950_00017_1.jpg,figure
database/figure/PMC5703417_00014_2.jpg,figure
database/figure/PMC4918055_00003_5.jpg,figure
database/figure/PMC1315339_00002_1.jpg,figure
database/figure/PMC3233275_00004_7.jpg,figure
database/figure/PMC4860211_00004_10.jpg,figure
database/figure/PMC5978808_00005_2.jpg,figure
database/figure/PMC5315762_00066_3.jpg,figure
database/figure/PMC4329830_00001_16.jpg,figure
database/figure/PMC5727671_00003_8.jpg,figure
database/figure/PMC5812514_00008_4.jpg,figure
database/figure/PMC6105291_00007_2.jpg,figure
database/figure/PMC2991767_00003_13.jpg,figure
database/figure/PMC3431097_00004_1.jpg,figure
database/figure/PMC3308678_00007_5.jpg,figure
database/figure/PMC2796987_00020_0.jpg,figure
database/figure/PMC4860211_00004_8.jpg,figure
database/figure/PMC5437340_00002_4.jpg,figure
database/figure/PMC4073523_00004_5.jpg,figure
database/figure/PMC3560984_00006_8.jpg,figure
database/figure/PMC6058503_00008_4.jpg,figure
database/figure/PMC4655861_00007_4.jpg,figure
database/figure/PMC5380659_00003_4.jpg,figure
database/figure/PMC3292999_00005_6.jpg,figure
database/figure/PMC4650253_00002_8.jpg,figure
database/figure/PMC4860211_00004_15.jpg,figure
database/figure/PMC4840226_00006_6.jpg,figure
database/figure/PMC4437261_00003_7.jpg,figure
database/figure/PMC5828234_00014_1.jpg,figure
database/figure/PMC2557071_00003_7.jpg,figure
database/figure/PMC4077410_00002_4.jpg,figure
database/figure/PMC5606581_00007_4.jpg,figure
database/figure/PMC5380686_00007_1.jpg,figure
database/figure/PMC3652641_00004_14.jpg,figure
database/figure/PMC5813134_00006_5.jpg,figure
database/figure/PMC5619393_00002_5.jpg,figure
database/figure/PMC5707236_00004_10.jpg,figure
database/figure/PMC4593338_00006_3.jpg,figure
database/figure/PMC5073301_00005_10.jpg,figure
database/figure/PMC5975674_00008_7.jpg,figure
database/figure/PMC5983300_00002_2.jpg,figure
database/figure/PMC4029608_00011_7.jpg,figure
database/figure/PMC4815360_00004_12.jpg,figure
database/figure/PMC3233275_00004_6.jpg,figure
database/figure/PMC4440788_00012_1.jpg,figure
database/figure/PMC5859467_00005_5.jpg,figure
database/figure/PMC4631722_00004_4.jpg,figure
database/figure/PMC4815360_00004_7.jpg,figure
database/figure/PMC6003760_00000_18.jpg,figure
database/figure/PMC5003914_00012_6.jpg,figure
database/figure/PMC4876200_00003_4.jpg,figure
database/figure/PMC4969231_00021_2.jpg,figure
database/figure/PMC5762610_00002_6.jpg,figure
database/figure/PMC4758414_00004_6.jpg,figure
database/figure/PMC5610228_00006_6.jpg,figure
database/figure/PMC4376382_00000_24.jpg,figure
database/figure/PMC4091528_00006_2.jpg,figure
database/figure/PMC3870657_00001_15.jpg,figure
database/figure/PMC3184319_00004_8.jpg,figure
database/figure/PMC5566492_00005_9.jpg,figure
database/figure/PMC4302718_00011_6.jpg,figure
database/figure/PMC5735037_00006_2.jpg,figure
database/figure/PMC3986667_00004_5.jpg,figure
database/figure/PMC5811819_00006_5.jpg,figure
database/figure/PMC5054862_00005_5.jpg,figure
database/figure/PMC4205174_00015_0.jpg,figure
database/figure/PMC5611650_00003_1.jpg,figure
database/figure/PMC5626786_00007_5.jpg,figure
database/figure/PMC5290655_00006_2.jpg,figure
database/figure/PMC6014291_00004_5.jpg,figure
database/figure/PMC5806078_00003_13.jpg,figure
database/figure/PMC4423169_00008_5.jpg,figure
database/figure/PMC5806020_00001_5.jpg,figure
database/figure/PMC4337492_00010_11.jpg,figure
database/figure/PMC4758414_00004_5.jpg,figure
database/figure/PMC5940300_00004_3.jpg,figure
database/figure/PMC4393060_00008_7.jpg,figure
database/figure/PMC5380686_00007_3.jpg,figure
database/figure/PMC4877348_00003_7.jpg,figure
database/figure/PMC5936782_00004_6.jpg,figure
database/figure/PMC2567317_00004_6.jpg,figure
database/figure/PMC5055504_00001_8.jpg,figure
database/figure/PMC4680862_00001_13.jpg,figure
database/figure/PMC4647644_00004_6.jpg,figure
database/figure/PMC4755145_00006_8.jpg,figure
database/figure/PMC5735037_00006_3.jpg,figure
database/figure/PMC4938056_00002_6.jpg,figure
database/figure/PMC4265199_00002_3.jpg,figure
database/figure/PMC5719719_00004_6.jpg,figure
database/figure/PMC5489020_00002_3.jpg,figure
database/figure/PMC4864441_00013_5.jpg,figure
database/figure/PMC4559118_00003_16.jpg,figure
database/figure/PMC5615120_00004_6.jpg,figure
database/figure/PMC5659385_00035_4.jpg,figure
database/figure/PMC5471570_00001_8.jpg,figure
database/figure/PMC4302944_00006_5.jpg,figure
database/figure/PMC4103704_00005_10.jpg,figure
database/figure/PMC5845695_00044_4.jpg,figure
database/figure/PMC4808252_00003_6.jpg,figure
database/figure/PMC4101929_00002_9.jpg,figure
database/figure/PMC3800984_00004_4.jpg,figure
database/figure/PMC5409750_00007_2.jpg,figure
database/figure/PMC3870657_00001_14.jpg,figure
database/figure/PMC3689044_00007_1.jpg,figure
database/figure/PMC4600477_00013_5.jpg,figure
database/figure/PMC4383655_00008_8.jpg,figure
database/figure/PMC6055618_00006_1.jpg,figure
database/figure/PMC5639376_00004_4.jpg,figure
database/figure/PMC4531471_00004_9.jpg,figure
database/figure/PMC3643089_00005_5.jpg,figure
database/figure/PMC5345518_00002_5.jpg,figure
database/figure/PMC4935671_00009_7.jpg,figure
database/figure/PMC3403972_00002_6.jpg,figure
database/figure/PMC5876694_00003_1.jpg,figure
database/figure/PMC3142229_00005_3.jpg,figure
database/figure/PMC5656213_00004_24.jpg,figure
database/figure/PMC6094919_00006_14.jpg,figure
database/figure/PMC5727153_00008_3.jpg,figure
database/figure/PMC4820991_00006_7.jpg,figure
database/figure/PMC3896057_00015_5.jpg,figure
database/figure/PMC5704648_00001_9.jpg,figure
database/figure/PMC5405801_00020_2.jpg,figure
database/figure/PMC3302150_00002_14.jpg,figure
database/figure/PMC5849653_00004_5.jpg,figure
database/figure/PMC4330552_00007_5.jpg,figure
